Day,death_cnt,case_cnt,daily_death,daily_cases,std_case_cnt,std_death_cnt,std_daily_death,std_daily_cases
2020-05-21,3351.656565656566,72070.43434343435,59.9595959595963,1115.6868686868693,32.44140636395706,32.27879541389267,45.64911025139347,45.64911025139347
2020-05-22,3410.5050505050503,73162.9191919192,58.84848484848453,1092.484848484848,32.611741501680115,32.44827683372604,45.88879317389208,45.88879317389208
2020-05-23,3468.2626262626263,74231.63636363637,57.75757575757598,1068.7171717171732,32.77832629182208,32.61402670360323,46.12319888783398,46.12319888783398
2020-05-24,3524.949494949495,75276.71717171717,56.68686868686882,1045.0808080808056,32.941174732459196,32.776058952138364,46.352347091254174,46.352347091254174
2020-05-25,3580.5757575757575,76297.9696969697,55.62626262626236,1021.2525252525229,33.10039733879876,32.93448353955984,46.576393291398986,46.576393291398986
2020-05-26,3635.080808080808,77295.59595959596,54.50505050505035,997.6262626262615,33.2560455021967,33.089351600258844,46.795409803217936,46.795409803217936
2020-05-27,3688.4444444444443,78269.29292929293,53.36363636363649,973.6969696969754,33.40821733241362,33.24076075256975,47.00953467988343,47.00953467988343
2020-05-28,3740.686868686869,79219.24242424243,52.24242424242448,949.9494949494983,33.556987893978096,33.3887856853825,47.218873547436594,47.218873547436594
2020-05-29,3791.7373737373737,80145.53535353535,51.05050505050485,926.2929292929184,33.702433479346766,33.53350230814422,47.42353375804705,47.42353375804705
2020-05-30,3841.6161616161617,81048.26262626263,49.87878787878799,902.7272727272793,33.84455518607889,33.67491171297189,47.62351685620145,47.62351685620145
2020-05-31,3890.40404040404,81927.49494949495,48.787878787878526,879.2323232323251,33.983455320082584,33.81311569238412,47.818966798260156,47.818966798260156
2020-06-01,3937.909090909091,82783.29292929293,47.505050505050804,855.7979797979788,34.119080816386465,33.94806144811865,48.00980891620461,48.00980891620461
2020-06-02,3984.373737373737,83615.84848484848,46.464646464646194,832.5555555555475,34.25165839774959,34.079974565157464,48.19636223537581,48.19636223537581
2020-06-03,4029.717171717172,84425.30303030302,45.34343434343464,809.4545454545441,34.381085090643026,34.208752585536715,48.3784818583317,48.3784818583317
2020-06-04,4073.909090909091,85212.09090909091,44.19191919191917,786.7878787878872,34.507463944604424,34.33449804266363,48.5563127892074,48.5563127892074
2020-06-05,4116.939393939394,85976.49494949495,43.030303030303,764.4040404040425,34.63089275143354,34.457308237416775,48.72999263222498,48.72999263222498
2020-06-06,4158.828282828283,86718.9494949495,41.88888888888869,742.4545454545441,34.751349228864285,34.577161001509545,48.899490036692875,48.899490036692875
2020-06-07,4199.565656565656,87439.65656565657,40.73737373737367,720.707070707067,34.86892426096021,34.69414676151064,49.06493288509094,49.06493288509094
2020-06-08,4239.20202020202,88138.83838383839,39.63636363636397,699.1818181818235,34.9837007732013,34.80834802901906,49.22643786644155,49.22643786644155
2020-06-09,4277.686868686868,88816.78787878787,38.484848484848044,677.9494949494838,35.09566239953184,34.91974851927088,49.38398195061069,49.38398195061069
2020-06-10,4315.232323232323,89473.83838383839,37.54545454545496,657.0505050505162,35.20485125096628,35.02839013265239,49.53762439369291,49.53762439369291
2020-06-11,4351.636363636364,90110.28282828283,36.40404040404064,636.444444444438,35.31121230664073,35.134218123354856,49.68728777342303,49.68728777342303
2020-06-12,4386.979797979798,90726.59595959596,35.34343434343373,616.3131313131307,35.41495017095416,35.23743606988749,49.83325999328978,49.83325999328978
2020-06-13,4421.262626262626,91323.15151515152,34.28282828282863,596.555555555562,35.51607481580897,35.338053894587624,49.97555508559719,49.97555508559719
2020-06-14,4454.49494949495,91900.60606060606,33.232323232323324,577.4545454545441,35.614493074863,35.43597889710731,50.11404195225595,50.11404195225595
2020-06-15,4486.818181818182,92459.26262626263,32.32323232323233,558.6565656565654,35.71050757501309,35.531512187825264,50.24914642764742,50.24914642764742
2020-06-16,4518.080808080808,92999.57575757576,31.262626262626327,540.3131313131307,35.8039525981888,35.62448887910564,50.3806353254407,50.3806353254407
2020-06-17,4548.292929292929,93521.82828282828,30.21212121212102,522.2525252525229,35.89505050724141,35.71513021962792,50.50882153851899,50.50882153851899
2020-06-18,4577.646464646465,94026.44444444444,29.353535353535335,504.6161616161553,35.98362760125825,35.80326337955699,50.63346064858547,50.63346064858547
2020-06-19,4605.989898989899,94513.71717171717,28.343434343434637,487.2727272727352,36.06979769907438,35.88900160702868,50.75471281268977,50.75471281268977
2020-06-20,4633.474747474747,94984.1313131313,27.484848484848044,470.41414141413406,36.15371478743702,35.97249811720585,50.87279470979315,50.87279470979315
2020-06-21,4660.10101010101,95438.1313131313,26.62626262626236,454.0,36.23527648099326,36.05365103830066,50.987562271431614,50.987562271431614
2020-06-22,4685.747474747474,95876.101010101,25.646464646464665,437.9696969696961,36.31454709209151,36.132524359438804,51.09910599189459,51.09910599189459
2020-06-23,4710.616161616162,96298.57575757576,24.86868686868729,422.47474747475644,36.39165784277123,36.20924864514127,51.207610517298406,51.207610517298406
2020-06-24,4734.606060606061,96706.11111111111,23.989898989899302,407.5353535353497,36.466549017295314,36.28376447864593,51.312991819652225,51.312991819652225
2020-06-25,4757.787878787879,97098.84848484848,23.181818181818016,392.73737373737094,36.539367505218586,36.35621801252153,51.41545658990096,51.41545658990096
2020-06-26,4780.111111111111,97477.33333333333,22.323232323232332,378.48484848484804,36.61001093442111,36.42650738866745,51.51486077893727,51.51486077893727
2020-06-27,4801.747474747474,97841.9191919192,21.636363636363058,364.58585858586594,36.67869434479767,36.49484656942427,51.611506975205025,51.611506975205025
2020-06-28,4822.565656565656,98192.9696969697,20.818181818181984,351.05050505050167,36.74533636638613,36.56115459308968,51.70528068156681,51.70528068156681
2020-06-29,4842.636363636364,98530.76767676767,20.070707070707613,337.79797979797877,36.809998265078995,36.62549241705985,51.796268104799,51.796268104799
2020-06-30,4862.060606060606,98855.9696969697,19.42424242424204,325.20202020202123,36.87271439826213,36.687894227860646,51.88451759195012,51.88451759195012
