Day,Continent,Country,Province,daily_cases sim0,daily_cases sim1,daily_cases sim2,daily_cases sim3,daily_cases sim4,daily_cases sim5,daily_cases sim6,daily_cases sim7,daily_cases sim8,daily_cases sim9,daily_cases sim10,daily_cases sim11,daily_cases sim12,daily_cases sim13,daily_cases sim14,daily_cases sim15,daily_cases sim16,daily_cases sim17,daily_cases sim18,daily_cases sim19,daily_cases sim20,daily_cases sim21,daily_cases sim22,daily_cases sim23,daily_cases sim24,daily_cases sim25,daily_cases sim26,daily_cases sim27,daily_cases sim28,daily_cases sim29,daily_cases sim30,daily_cases sim31,daily_cases sim32,daily_cases sim33,daily_cases sim34,daily_cases sim35,daily_cases sim36,daily_cases sim37,daily_cases sim38,daily_cases sim39,daily_cases sim40,daily_cases sim41,daily_cases sim42,daily_cases sim43,daily_cases sim44,daily_cases sim45,daily_cases sim46,daily_cases sim47,daily_cases sim48,daily_cases sim49,daily_cases sim50,daily_cases sim51,daily_cases sim52,daily_cases sim53,daily_cases sim54,daily_cases sim55,daily_cases sim56,daily_cases sim57,daily_cases sim58,daily_cases sim59,daily_cases sim60,daily_cases sim61,daily_cases sim62,daily_cases sim63,daily_cases sim64,daily_cases sim65,daily_cases sim66,daily_cases sim67,daily_cases sim68,daily_cases sim69,daily_cases sim70,daily_cases sim71,daily_cases sim72,daily_cases sim73,daily_cases sim74,daily_cases sim75,daily_cases sim76,daily_cases sim77,daily_cases sim78,daily_cases sim79,daily_cases sim80,daily_cases sim81,daily_cases sim82,daily_cases sim83,daily_cases sim84,daily_cases sim85,daily_cases sim86,daily_cases sim87,daily_cases sim88,daily_cases sim89,daily_cases sim90,daily_cases sim91,daily_cases sim92,daily_cases sim93,daily_cases sim94,daily_cases sim95,daily_cases sim96,daily_cases sim97,daily_cases sim98,daily_cases sim99
2020-05-26,North America,US,New York,442.0,3450.0,1294.0,2295.0,5380.0,1051.0,859.0,13820.0,607.0,739.0,4811.0,11912.0,825.0,628.0,5363.0,4.0,3777.0,2269.0,2976.0,5449.0,63.0,1471.0,4157.0,622.0,0.0,7338.0,1107.0,2281.0,0.0,2503.0,2574.0,0.0,0.0,869.0,1105.0,3628.0,2.0,0.0,1849.0,5779.0,3635.0,5790.0,5835.0,2717.0,3208.0,5.0,4731.0,480.0,2661.0,170.0,615.0,5384.0,8.0,3222.0,4938.0,8.0,935.0,849.0,226.0,5757.0,1778.0,4677.0,1276.0,1305.0,427.0,1730.0,2849.0,8214.0,3234.0,8496.0,500.0,3382.0,556.0,3986.0,766.0,435.0,4.0,4749.0,5270.0,7304.0,2170.0,0.0,5052.0,9634.0,5836.0,2.0,1434.0,0.0,6123.0,1100.0,6478.0,151.0,1895.0,840.0,2617.0,1466.0,36.0,1100.0,1.0,7151.0
2020-05-27,North America,US,New York,398.0,3303.0,1208.0,2175.0,5217.0,977.0,795.0,13756.0,555.0,682.0,4650.0,11806.0,770.0,578.0,5200.0,3.0,3626.0,2149.0,2846.0,5281.0,59.0,1380.0,4002.0,569.0,0.0,7174.0,1030.0,2166.0,0.0,2379.0,2434.0,1.0,0.0,805.0,1028.0,3483.0,2.0,1.0,1744.0,5622.0,3487.0,5623.0,5668.0,2585.0,3071.0,5.0,4569.0,437.0,2534.0,154.0,564.0,5219.0,6.0,3080.0,4775.0,8.0,868.0,785.0,199.0,5590.0,1680.0,4518.0,1192.0,1221.0,385.0,1633.0,2714.0,8055.0,3090.0,8339.0,454.0,3237.0,510.0,3840.0,721.0,392.0,4.0,4590.0,5109.0,7138.0,2058.0,0.0,4893.0,9492.0,5668.0,1.0,1343.0,0.0,5957.0,1024.0,6310.0,141.0,1779.0,779.0,2492.0,1375.0,33.0,1024.0,1.0,6985.0
2020-05-28,North America,US,New York,358.0,3161.0,1127.0,2060.0,5059.0,908.0,734.0,13686.0,507.0,626.0,4491.0,11695.0,717.0,533.0,5040.0,4.0,3479.0,2034.0,2718.0,5118.0,54.0,1293.0,3850.0,521.0,1.0,7009.0,957.0,2056.0,0.0,2258.0,2299.0,0.0,0.0,747.0,955.0,3343.0,1.0,0.0,1643.0,5467.0,3342.0,5457.0,5502.0,2458.0,2938.0,5.0,4412.0,396.0,2411.0,139.0,513.0,5055.0,6.0,2942.0,4615.0,7.0,805.0,725.0,176.0,5424.0,1587.0,4363.0,1110.0,1140.0,349.0,1541.0,2584.0,7896.0,2953.0,8182.0,413.0,3097.0,467.0,3698.0,679.0,351.0,4.0,4435.0,4950.0,6972.0,1950.0,1.0,4734.0,9346.0,5503.0,2.0,1256.0,0.0,5790.0,954.0,6143.0,132.0,1669.0,722.0,2373.0,1289.0,32.0,952.0,2.0,6819.0
2020-05-29,North America,US,New York,322.0,3023.0,1050.0,1948.0,4901.0,845.0,677.0,13608.0,464.0,575.0,4336.0,11578.0,668.0,489.0,4882.0,3.0,3334.0,1925.0,2597.0,4955.0,51.0,1211.0,3699.0,479.0,0.0,6844.0,890.0,1950.0,0.0,2143.0,2171.0,1.0,0.0,694.0,887.0,3205.0,1.0,0.0,1549.0,5312.0,3202.0,5294.0,5339.0,2336.0,2811.0,4.0,4257.0,358.0,2293.0,125.0,468.0,4893.0,6.0,2809.0,4457.0,7.0,747.0,670.0,153.0,5260.0,1499.0,4210.0,1035.0,1065.0,313.0,1453.0,2459.0,7737.0,2819.0,8022.0,375.0,2963.0,429.0,3560.0,640.0,316.0,3.0,4282.0,4793.0,6808.0,1848.0,0.0,4579.0,9198.0,5338.0,1.0,1174.0,0.0,5627.0,888.0,5979.0,125.0,1565.0,667.0,2257.0,1207.0,29.0,887.0,1.0,6655.0
2020-05-30,North America,US,New York,291.0,2890.0,979.0,1843.0,4744.0,785.0,625.0,13523.0,425.0,528.0,4182.0,11458.0,621.0,449.0,4725.0,2.0,3196.0,1820.0,2481.0,4796.0,47.0,1135.0,3555.0,439.0,0.0,6680.0,825.0,1849.0,0.0,2033.0,2052.0,0.0,0.0,646.0,824.0,3072.0,2.0,0.0,1459.0,5157.0,3067.0,5133.0,5177.0,2220.0,2686.0,4.0,4105.0,323.0,2180.0,114.0,428.0,4734.0,5.0,2681.0,4302.0,6.0,690.0,617.0,134.0,5100.0,1412.0,4059.0,965.0,994.0,281.0,1370.0,2339.0,7577.0,2691.0,7863.0,341.0,2832.0,392.0,3426.0,602.0,285.0,3.0,4132.0,4639.0,6645.0,1749.0,0.0,4426.0,9048.0,5177.0,1.0,1098.0,0.0,5465.0,827.0,5814.0,117.0,1464.0,616.0,2146.0,1130.0,28.0,824.0,0.0,6490.0
2020-05-31,North America,US,New York,262.0,2762.0,912.0,1742.0,4593.0,731.0,576.0,13432.0,389.0,486.0,4034.0,11332.0,575.0,411.0,4571.0,3.0,3060.0,1719.0,2369.0,4640.0,43.0,1061.0,3413.0,405.0,0.0,6516.0,766.0,1753.0,0.0,1926.0,1936.0,1.0,0.0,601.0,764.0,2941.0,1.0,0.0,1374.0,5007.0,2936.0,4974.0,5018.0,2107.0,2567.0,4.0,3956.0,292.0,2072.0,104.0,391.0,4579.0,5.0,2557.0,4151.0,6.0,638.0,568.0,117.0,4941.0,1332.0,3914.0,898.0,927.0,251.0,1291.0,2223.0,7415.0,2566.0,7701.0,308.0,2705.0,357.0,3293.0,563.0,258.0,3.0,3985.0,4487.0,6480.0,1655.0,0.0,4276.0,8895.0,5018.0,1.0,1026.0,0.0,5304.0,769.0,5652.0,109.0,1368.0,567.0,2039.0,1058.0,25.0,766.0,1.0,6327.0
2020-06-01,North America,US,New York,235.0,2637.0,849.0,1646.0,4442.0,679.0,532.0,13336.0,355.0,446.0,3887.0,11204.0,532.0,374.0,4421.0,2.0,2930.0,1623.0,2259.0,4486.0,40.0,991.0,3276.0,371.0,0.0,6353.0,711.0,1660.0,0.0,1825.0,1824.0,0.0,0.0,558.0,709.0,2816.0,1.0,0.0,1292.0,4858.0,2808.0,4817.0,4861.0,2000.0,2451.0,3.0,3810.0,265.0,1968.0,92.0,357.0,4425.0,4.0,2438.0,4003.0,5.0,589.0,522.0,103.0,4785.0,1255.0,3770.0,836.0,864.0,225.0,1215.0,2113.0,7255.0,2446.0,7540.0,280.0,2584.0,324.0,3165.0,530.0,231.0,2.0,3841.0,4338.0,6318.0,1566.0,0.0,4129.0,8742.0,4861.0,1.0,957.0,0.0,5147.0,715.0,5491.0,103.0,1280.0,523.0,1937.0,989.0,24.0,711.0,1.0,6163.0
2020-06-02,North America,US,New York,211.0,2517.0,790.0,1555.0,4296.0,631.0,492.0,13234.0,325.0,410.0,3744.0,11070.0,493.0,342.0,4273.0,2.0,2803.0,1533.0,2154.0,4336.0,38.0,927.0,3143.0,340.0,0.0,6190.0,658.0,1573.0,0.0,1727.0,1717.0,0.0,0.0,519.0,656.0,2696.0,0.0,0.0,1215.0,4714.0,2686.0,4662.0,4706.0,1896.0,2340.0,3.0,3669.0,239.0,1868.0,84.0,327.0,4276.0,4.0,2322.0,3859.0,5.0,544.0,481.0,90.0,4630.0,1183.0,3631.0,777.0,804.0,203.0,1144.0,2005.0,7092.0,2331.0,7379.0,253.0,2465.0,295.0,3040.0,498.0,208.0,2.0,3702.0,4192.0,6157.0,1480.0,0.0,3987.0,8586.0,4706.0,0.0,894.0,0.0,4991.0,663.0,5332.0,96.0,1196.0,483.0,1840.0,924.0,23.0,659.0,1.0,6002.0
2020-06-03,North America,US,New York,189.0,2401.0,734.0,1466.0,4153.0,585.0,453.0,13127.0,296.0,377.0,3606.0,10933.0,458.0,314.0,4129.0,2.0,2681.0,1445.0,2052.0,4188.0,34.0,866.0,3014.0,312.0,0.0,6030.0,610.0,1488.0,0.0,1635.0,1617.0,0.0,0.0,480.0,608.0,2578.0,1.0,0.0,1142.0,4570.0,2566.0,4512.0,4554.0,1797.0,2232.0,3.0,3532.0,217.0,1772.0,76.0,299.0,4129.0,4.0,2211.0,3718.0,5.0,503.0,442.0,78.0,4479.0,1114.0,3496.0,722.0,750.0,181.0,1076.0,1903.0,6931.0,2218.0,7217.0,229.0,2351.0,269.0,2920.0,467.0,185.0,2.0,3566.0,4050.0,5995.0,1400.0,0.0,3846.0,8429.0,4555.0,1.0,833.0,0.0,4837.0,616.0,5174.0,90.0,1118.0,445.0,1745.0,864.0,21.0,611.0,0.0,5842.0
2020-06-04,North America,US,New York,170.0,2288.0,682.0,1384.0,4011.0,543.0,417.0,13014.0,270.0,345.0,3471.0,10793.0,426.0,287.0,3987.0,2.0,2561.0,1363.0,1956.0,4043.0,32.0,808.0,2888.0,284.0,0.0,5870.0,565.0,1408.0,0.0,1547.0,1521.0,0.0,0.0,444.0,562.0,2466.0,1.0,0.0,1073.0,4429.0,2451.0,4362.0,4406.0,1702.0,2128.0,2.0,3396.0,196.0,1680.0,68.0,271.0,3984.0,4.0,2104.0,3579.0,4.0,464.0,408.0,68.0,4331.0,1047.0,3363.0,671.0,697.0,163.0,1013.0,1806.0,6771.0,2112.0,7055.0,207.0,2242.0,246.0,2803.0,437.0,165.0,2.0,3432.0,3911.0,5837.0,1321.0,0.0,3709.0,8271.0,4405.0,1.0,776.0,0.0,4686.0,570.0,5021.0,84.0,1043.0,410.0,1656.0,806.0,19.0,566.0,1.0,5682.0
2020-06-05,North America,US,New York,152.0,2181.0,634.0,1304.0,3872.0,501.0,385.0,12897.0,245.0,315.0,3338.0,10650.0,395.0,262.0,3848.0,2.0,2447.0,1284.0,1862.0,3901.0,30.0,755.0,2765.0,258.0,0.0,5713.0,522.0,1331.0,0.0,1463.0,1432.0,1.0,0.0,410.0,520.0,2356.0,1.0,0.0,1007.0,4289.0,2340.0,4217.0,4259.0,1612.0,2030.0,2.0,3266.0,176.0,1592.0,61.0,245.0,3844.0,3.0,2002.0,3444.0,4.0,429.0,375.0,60.0,4187.0,985.0,3233.0,622.0,649.0,145.0,952.0,1712.0,6611.0,2009.0,6895.0,187.0,2136.0,225.0,2689.0,409.0,149.0,2.0,3303.0,3774.0,5679.0,1248.0,0.0,3575.0,8113.0,4260.0,0.0,724.0,0.0,4538.0,530.0,4868.0,79.0,971.0,379.0,1570.0,753.0,19.0,525.0,0.0,5527.0
2020-06-06,North America,US,New York,136.0,2078.0,588.0,1229.0,3738.0,465.0,352.0,12774.0,223.0,289.0,3210.0,10504.0,367.0,241.0,3712.0,1.0,2336.0,1210.0,1774.0,3763.0,27.0,703.0,2647.0,237.0,0.0,5556.0,483.0,1258.0,0.0,1381.0,1345.0,0.0,0.0,380.0,481.0,2249.0,0.0,0.0,946.0,4152.0,2233.0,4075.0,4117.0,1526.0,1933.0,2.0,3139.0,158.0,1509.0,55.0,223.0,3706.0,3.0,1904.0,3313.0,3.0,395.0,344.0,52.0,4044.0,927.0,3109.0,578.0,603.0,129.0,894.0,1622.0,6452.0,1910.0,6734.0,169.0,2035.0,205.0,2580.0,384.0,133.0,1.0,3177.0,3641.0,5524.0,1177.0,0.0,3444.0,7954.0,4116.0,1.0,673.0,0.0,4392.0,490.0,4719.0,73.0,905.0,349.0,1488.0,702.0,17.0,486.0,1.0,5371.0
2020-06-07,North America,US,New York,122.0,1978.0,545.0,1158.0,3606.0,431.0,324.0,12648.0,203.0,264.0,3084.0,10356.0,340.0,220.0,3580.0,2.0,2230.0,1138.0,1687.0,3628.0,26.0,655.0,2534.0,216.0,0.0,5403.0,447.0,1190.0,0.0,1306.0,1262.0,0.0,1.0,352.0,445.0,2148.0,1.0,0.0,887.0,4019.0,2131.0,3935.0,3976.0,1444.0,1842.0,2.0,3014.0,142.0,1429.0,50.0,203.0,3573.0,3.0,1810.0,3186.0,4.0,364.0,316.0,44.0,3905.0,872.0,2986.0,536.0,561.0,115.0,841.0,1536.0,6295.0,1816.0,6576.0,152.0,1937.0,185.0,2473.0,359.0,120.0,2.0,3054.0,3510.0,5370.0,1111.0,1.0,3317.0,7796.0,3977.0,0.0,627.0,0.0,4250.0,456.0,4572.0,69.0,844.0,321.0,1410.0,655.0,15.0,450.0,0.0,5219.0
2020-06-08,North America,US,New York,108.0,1883.0,506.0,1090.0,3477.0,399.0,298.0,12518.0,185.0,241.0,2963.0,10206.0,314.0,200.0,3451.0,1.0,2127.0,1071.0,1603.0,3496.0,23.0,611.0,2423.0,198.0,0.0,5250.0,412.0,1123.0,0.0,1232.0,1184.0,0.0,0.0,327.0,410.0,2049.0,0.0,0.0,832.0,3890.0,2031.0,3799.0,3838.0,1364.0,1753.0,2.0,2895.0,128.0,1352.0,45.0,184.0,3442.0,2.0,1719.0,3062.0,3.0,335.0,289.0,39.0,3768.0,818.0,2869.0,497.0,521.0,103.0,789.0,1455.0,6138.0,1724.0,6417.0,138.0,1844.0,167.0,2370.0,337.0,107.0,1.0,2935.0,3383.0,5218.0,1048.0,0.0,3194.0,7636.0,3839.0,1.0,583.0,0.0,4109.0,421.0,4426.0,65.0,786.0,295.0,1334.0,611.0,15.0,416.0,1.0,5068.0
2020-06-09,North America,US,New York,97.0,1790.0,468.0,1026.0,3353.0,370.0,273.0,12385.0,169.0,221.0,2846.0,10053.0,290.0,182.0,3325.0,1.0,2028.0,1008.0,1525.0,3368.0,22.0,569.0,2317.0,181.0,0.0,5100.0,381.0,1060.0,0.0,1163.0,1112.0,0.0,0.0,302.0,379.0,1956.0,1.0,0.0,780.0,3762.0,1936.0,3665.0,3705.0,1290.0,1668.0,2.0,2778.0,115.0,1280.0,40.0,168.0,3314.0,2.0,1632.0,2942.0,3.0,307.0,265.0,34.0,3636.0,768.0,2753.0,460.0,483.0,92.0,740.0,1376.0,5983.0,1637.0,6260.0,123.0,1754.0,153.0,2270.0,314.0,94.0,1.0,2819.0,3260.0,5069.0,988.0,0.0,3073.0,7477.0,3706.0,0.0,543.0,0.0,3973.0,391.0,4285.0,60.0,731.0,270.0,1264.0,568.0,14.0,385.0,0.0,4919.0
2020-06-10,North America,US,New York,86.0,1702.0,435.0,964.0,3230.0,342.0,252.0,12247.0,153.0,202.0,2731.0,9900.0,268.0,166.0,3203.0,1.0,1933.0,947.0,1450.0,3242.0,20.0,529.0,2214.0,166.0,0.0,4952.0,352.0,1001.0,0.0,1097.0,1043.0,0.0,0.0,280.0,350.0,1865.0,0.0,0.0,730.0,3637.0,1844.0,3535.0,3574.0,1218.0,1587.0,1.0,2665.0,104.0,1209.0,36.0,153.0,3190.0,2.0,1549.0,2826.0,2.0,284.0,243.0,30.0,3506.0,722.0,2643.0,426.0,449.0,82.0,695.0,1302.0,5829.0,1553.0,6103.0,112.0,1667.0,138.0,2175.0,293.0,84.0,1.0,2708.0,3139.0,4921.0,931.0,0.0,2956.0,7318.0,3574.0,0.0,504.0,0.0,3838.0,361.0,4146.0,56.0,680.0,248.0,1196.0,529.0,13.0,356.0,0.0,4772.0
2020-06-11,North America,US,New York,78.0,1618.0,401.0,907.0,3111.0,316.0,231.0,12106.0,139.0,185.0,2621.0,9744.0,248.0,150.0,3084.0,1.0,1841.0,890.0,1377.0,3121.0,18.0,493.0,2115.0,151.0,0.0,4807.0,324.0,944.0,0.0,1034.0,977.0,0.0,0.0,259.0,322.0,1778.0,0.0,0.0,684.0,3514.0,1756.0,3408.0,3446.0,1150.0,1510.0,1.0,2556.0,93.0,1144.0,32.0,138.0,3070.0,2.0,1470.0,2712.0,3.0,261.0,222.0,25.0,3379.0,677.0,2535.0,394.0,416.0,73.0,652.0,1231.0,5677.0,1474.0,5950.0,101.0,1585.0,126.0,2081.0,274.0,76.0,1.0,2598.0,3023.0,4776.0,876.0,0.0,2842.0,7160.0,3447.0,0.0,468.0,0.0,3707.0,333.0,4009.0,52.0,631.0,228.0,1131.0,493.0,12.0,328.0,1.0,4630.0
2020-06-12,North America,US,New York,68.0,1537.0,372.0,853.0,2995.0,292.0,212.0,11964.0,125.0,168.0,2513.0,9588.0,229.0,138.0,2967.0,1.0,1754.0,836.0,1308.0,3002.0,17.0,458.0,2019.0,137.0,0.0,4664.0,299.0,891.0,0.0,975.0,914.0,0.0,0.0,239.0,297.0,1693.0,1.0,0.0,641.0,3395.0,1671.0,3284.0,3323.0,1086.0,1435.0,2.0,2449.0,83.0,1081.0,29.0,125.0,2952.0,2.0,1394.0,2601.0,2.0,240.0,204.0,22.0,3257.0,635.0,2430.0,364.0,386.0,64.0,612.0,1163.0,5527.0,1397.0,5797.0,90.0,1505.0,115.0,1993.0,257.0,67.0,1.0,2494.0,2908.0,4634.0,826.0,0.0,2731.0,7004.0,3323.0,1.0,434.0,0.0,3580.0,309.0,3877.0,49.0,587.0,210.0,1069.0,459.0,11.0,303.0,0.0,4488.0
2020-06-13,North America,US,New York,61.0,1459.0,344.0,800.0,2882.0,269.0,194.0,11816.0,114.0,154.0,2409.0,9430.0,213.0,125.0,2855.0,1.0,1668.0,784.0,1242.0,2887.0,16.0,426.0,1927.0,125.0,0.0,4523.0,276.0,839.0,0.0,918.0,856.0,0.0,0.0,220.0,274.0,1612.0,0.0,0.0,599.0,3279.0,1591.0,3164.0,3201.0,1024.0,1363.0,1.0,2348.0,75.0,1021.0,26.0,113.0,2838.0,2.0,1322.0,2495.0,2.0,220.0,187.0,19.0,3137.0,596.0,2329.0,338.0,357.0,57.0,573.0,1099.0,5380.0,1324.0,5646.0,81.0,1430.0,104.0,1906.0,240.0,60.0,1.0,2391.0,2798.0,4494.0,777.0,0.0,2625.0,6847.0,3202.0,0.0,404.0,0.0,3455.0,285.0,3747.0,46.0,545.0,193.0,1010.0,426.0,11.0,280.0,0.0,4350.0
2020-06-14,North America,US,New York,55.0,1385.0,318.0,752.0,2774.0,249.0,178.0,11669.0,104.0,139.0,2309.0,9272.0,198.0,114.0,2745.0,1.0,1588.0,736.0,1177.0,2776.0,15.0,395.0,1839.0,113.0,0.0,4386.0,254.0,791.0,0.0,865.0,801.0,0.0,0.0,203.0,252.0,1535.0,0.0,0.0,561.0,3166.0,1512.0,3047.0,3083.0,966.0,1295.0,1.0,2248.0,67.0,964.0,24.0,102.0,2728.0,1.0,1252.0,2392.0,2.0,202.0,171.0,16.0,3020.0,558.0,2232.0,311.0,332.0,51.0,537.0,1038.0,5233.0,1255.0,5498.0,73.0,1357.0,94.0,1822.0,223.0,53.0,0.0,2292.0,2690.0,4356.0,731.0,0.0,2520.0,6691.0,3084.0,0.0,374.0,0.0,3333.0,263.0,3619.0,43.0,506.0,176.0,955.0,397.0,9.0,258.0,0.0,4214.0
2020-06-15,North America,US,New York,48.0,1314.0,294.0,705.0,2667.0,230.0,163.0,11517.0,93.0,128.0,2212.0,9113.0,182.0,104.0,2639.0,0.0,1511.0,691.0,1118.0,2667.0,13.0,368.0,1753.0,103.0,0.0,4250.0,234.0,746.0,0.0,814.0,749.0,0.0,0.0,187.0,232.0,1462.0,0.0,0.0,524.0,3056.0,1439.0,2932.0,2968.0,910.0,1229.0,1.0,2152.0,60.0,909.0,21.0,92.0,2620.0,2.0,1186.0,2292.0,2.0,186.0,156.0,14.0,2906.0,523.0,2138.0,288.0,306.0,45.0,503.0,979.0,5089.0,1188.0,5350.0,66.0,1288.0,85.0,1743.0,207.0,47.0,1.0,2197.0,2586.0,4222.0,688.0,0.0,2420.0,6538.0,2970.0,0.0,347.0,0.0,3214.0,244.0,3495.0,39.0,469.0,163.0,901.0,368.0,9.0,239.0,1.0,4081.0
2020-06-16,North America,US,New York,43.0,1247.0,272.0,662.0,2565.0,212.0,149.0,11365.0,85.0,116.0,2118.0,8954.0,168.0,95.0,2536.0,1.0,1435.0,647.0,1060.0,2562.0,12.0,341.0,1671.0,94.0,0.0,4117.0,215.0,702.0,0.0,766.0,701.0,0.0,0.0,174.0,213.0,1390.0,1.0,0.0,490.0,2948.0,1366.0,2822.0,2857.0,858.0,1168.0,0.0,2061.0,53.0,858.0,18.0,84.0,2517.0,1.0,1123.0,2196.0,1.0,170.0,142.0,12.0,2796.0,490.0,2047.0,266.0,284.0,40.0,471.0,924.0,4947.0,1124.0,5206.0,59.0,1222.0,76.0,1665.0,194.0,42.0,1.0,2105.0,2485.0,4089.0,646.0,0.0,2323.0,6384.0,2857.0,0.0,321.0,0.0,3099.0,224.0,3373.0,38.0,434.0,148.0,852.0,342.0,9.0,220.0,0.0,3951.0
2020-06-17,North America,US,New York,38.0,1181.0,250.0,621.0,2465.0,196.0,137.0,11211.0,78.0,106.0,2027.0,8793.0,155.0,86.0,2436.0,1.0,1364.0,606.0,1005.0,2460.0,12.0,316.0,1593.0,86.0,0.0,3987.0,198.0,660.0,0.0,721.0,654.0,0.0,0.0,160.0,196.0,1322.0,0.0,0.0,458.0,2842.0,1298.0,2714.0,2748.0,808.0,1107.0,1.0,1971.0,49.0,810.0,17.0,75.0,2415.0,1.0,1062.0,2102.0,2.0,156.0,130.0,11.0,2689.0,459.0,1958.0,245.0,263.0,35.0,441.0,871.0,4807.0,1064.0,5062.0,53.0,1158.0,70.0,1592.0,181.0,37.0,0.0,2016.0,2387.0,3959.0,608.0,0.0,2228.0,6233.0,2750.0,0.0,298.0,0.0,2986.0,208.0,3255.0,34.0,403.0,136.0,803.0,318.0,8.0,202.0,0.0,3822.0
2020-06-18,North America,US,New York,34.0,1120.0,232.0,582.0,2367.0,180.0,125.0,11054.0,69.0,96.0,1940.0,8634.0,142.0,77.0,2339.0,0.0,1296.0,569.0,952.0,2361.0,10.0,294.0,1517.0,78.0,0.0,3860.0,182.0,622.0,0.0,677.0,610.0,0.0,0.0,148.0,181.0,1257.0,0.0,1.0,427.0,2741.0,1233.0,2609.0,2643.0,760.0,1051.0,1.0,1885.0,43.0,763.0,15.0,69.0,2318.0,1.0,1006.0,2013.0,1.0,143.0,119.0,9.0,2585.0,430.0,1874.0,226.0,243.0,32.0,412.0,822.0,4671.0,1007.0,4922.0,47.0,1098.0,63.0,1520.0,169.0,33.0,0.0,1930.0,2293.0,3833.0,571.0,0.0,2137.0,6082.0,2644.0,1.0,276.0,0.0,2876.0,191.0,3140.0,32.0,374.0,124.0,758.0,295.0,7.0,186.0,0.0,3698.0
2020-06-19,North America,US,New York,30.0,1061.0,213.0,545.0,2274.0,167.0,114.0,10896.0,63.0,88.0,1856.0,8475.0,132.0,70.0,2246.0,1.0,1231.0,532.0,902.0,2266.0,10.0,272.0,1444.0,71.0,0.0,3736.0,168.0,586.0,0.0,637.0,570.0,0.0,0.0,137.0,165.0,1194.0,0.0,0.0,399.0,2643.0,1171.0,2508.0,2541.0,716.0,996.0,0.0,1802.0,38.0,719.0,13.0,62.0,2223.0,1.0,951.0,1926.0,1.0,131.0,108.0,8.0,2484.0,401.0,1792.0,209.0,225.0,27.0,386.0,774.0,4536.0,952.0,4783.0,43.0,1040.0,58.0,1451.0,157.0,29.0,1.0,1847.0,2200.0,3709.0,536.0,0.0,2049.0,5934.0,2542.0,0.0,256.0,0.0,2770.0,176.0,3028.0,30.0,345.0,114.0,715.0,274.0,7.0,172.0,0.0,3576.0
2020-06-20,North America,US,New York,27.0,1005.0,197.0,511.0,2184.0,153.0,105.0,10738.0,57.0,79.0,1774.0,8315.0,122.0,64.0,2154.0,0.0,1168.0,498.0,854.0,2173.0,9.0,252.0,1375.0,65.0,0.0,3614.0,154.0,550.0,0.0,598.0,532.0,0.0,0.0,126.0,153.0,1135.0,0.0,0.0,373.0,2546.0,1111.0,2411.0,2442.0,674.0,945.0,1.0,1722.0,34.0,677.0,12.0,55.0,2133.0,1.0,899.0,1842.0,2.0,121.0,99.0,6.0,2387.0,376.0,1714.0,193.0,208.0,25.0,362.0,729.0,4404.0,899.0,4647.0,38.0,986.0,51.0,1385.0,146.0,27.0,0.0,1767.0,2111.0,3588.0,504.0,0.0,1964.0,5788.0,2444.0,0.0,236.0,0.0,2667.0,163.0,2918.0,28.0,320.0,104.0,674.0,254.0,6.0,158.0,0.0,3457.0
2020-06-21,North America,US,New York,23.0,951.0,181.0,478.0,2095.0,142.0,96.0,10577.0,51.0,73.0,1697.0,8156.0,112.0,58.0,2067.0,1.0,1109.0,466.0,808.0,2084.0,8.0,234.0,1308.0,58.0,0.0,3495.0,141.0,518.0,0.0,562.0,497.0,0.0,0.0,115.0,139.0,1078.0,0.0,0.0,348.0,2454.0,1054.0,2314.0,2345.0,633.0,895.0,1.0,1645.0,31.0,638.0,11.0,50.0,2044.0,1.0,850.0,1762.0,1.0,110.0,90.0,6.0,2292.0,352.0,1638.0,177.0,192.0,21.0,337.0,687.0,4273.0,850.0,4514.0,34.0,932.0,47.0,1322.0,135.0,22.0,1.0,1690.0,2026.0,3470.0,473.0,0.0,1881.0,5643.0,2348.0,0.0,219.0,0.0,2567.0,149.0,2812.0,26.0,295.0,96.0,635.0,235.0,6.0,145.0,1.0,3341.0
2020-06-22,North America,US,New York,21.0,900.0,167.0,448.0,2011.0,129.0,87.0,10418.0,47.0,65.0,1620.0,7999.0,105.0,53.0,1983.0,0.0,1051.0,435.0,766.0,1998.0,8.0,217.0,1245.0,53.0,0.0,3379.0,130.0,486.0,0.0,527.0,462.0,0.0,0.0,107.0,129.0,1023.0,1.0,0.0,324.0,2362.0,999.0,2223.0,2253.0,595.0,848.0,0.0,1572.0,27.0,601.0,9.0,45.0,1958.0,1.0,802.0,1684.0,1.0,100.0,83.0,5.0,2200.0,329.0,1564.0,163.0,177.0,19.0,316.0,646.0,4146.0,802.0,4383.0,31.0,883.0,42.0,1262.0,127.0,21.0,0.0,1616.0,1943.0,3354.0,443.0,0.0,1802.0,5499.0,2254.0,0.0,202.0,0.0,2469.0,138.0,2709.0,24.0,274.0,87.0,599.0,218.0,5.0,134.0,0.0,3227.0
