Day,death_cnt,case_cnt,daily_death,daily_cases,std_case_cnt,std_death_cnt,std_daily_death,std_daily_cases
2020-05-20,902.1414141414141,15647.414141414141,36.4040404040403,597.2727272727279,28.081616280357906,27.940907860841502,39.51441084181908,39.51441084181908
2020-05-21,939.2222222222222,16253.444444444445,37.08080808080808,606.0303030303039,29.052194265218372,28.90662209780226,40.88013701310577,40.88013701310577
2020-05-22,976.7272727272727,16867.727272727272,37.505050505050576,614.2828282828268,29.99479440084129,29.84449860633149,42.20649469129893,42.20649469129893
2020-05-23,1014.9191919191919,17489.777777777777,38.19191919191917,622.0505050505053,30.9111220907186,30.75623425100557,43.49588360529599,43.49588360529599
2020-05-24,1053.5353535353536,18119.29292929293,38.61616161616166,629.515151515152,31.80373467548644,31.64437355098077,44.75190224859747,44.75190224859747
2020-05-25,1092.5353535353536,18755.555555555555,39.0,636.2626262626254,32.67442246983304,32.510697864654944,45.977069842409044,45.977069842409044
2020-05-26,1132.1010101010102,19398.222222222223,39.56565656565658,642.6666666666679,33.52403614253978,33.35605359605254,47.172583382781355,47.172583382781355
2020-05-27,1172.0707070707072,20047.030303030304,39.969696969697,648.8080808080813,34.3548286396331,34.182682414321164,48.341613068625286,48.341613068625286
2020-05-28,1212.4242424242425,20701.222222222223,40.353535353535335,654.1919191919187,35.16778335460949,34.99156278918856,49.4855426651002,49.4855426651002
2020-05-29,1253.090909090909,21360.454545454544,40.666666666666515,659.2323232323215,35.96468377502234,35.784469264777826,50.60688175657198,50.60688175657198
2020-05-30,1294.1616161616162,22024.282828282827,41.07070707070716,663.8282828282827,36.74711945467272,36.56298344076747,51.70786706275625,51.70786706275625
2020-05-31,1335.5252525252524,22692.20202020202,41.36363636363626,667.9191919191944,37.5152395276813,37.32725370182734,52.78870843126554,52.78870843126554
2020-06-01,1377.121212121212,23363.78787878788,41.595959595959584,671.5858585858587,38.27064177444719,38.07886983128533,53.85165415524341,53.85165415524341
2020-06-02,1418.949494949495,24038.616161616163,41.82828282828291,674.8282828282827,39.01415696756675,38.818658434154294,54.89787323070974,54.89787323070974
2020-06-03,1461.1010101010102,24716.141414141413,42.15151515151524,677.5252525252508,39.746967213168034,39.54779569484296,55.92902903360722,55.92902903360722
2020-06-04,1503.3737373737374,25396.141414141413,42.27272727272725,680.0,40.46945233264125,40.266659536038105,56.945656027325015,56.945656027325015
2020-06-05,1545.828282828283,26077.989898989897,42.454545454545496,681.8484848484841,41.18271307337917,40.97634519702614,57.949303114116006,57.949303114116006
2020-06-06,1588.4343434343434,26761.383838383837,42.60606060606051,683.39393939394,41.88702106682873,41.67712294487671,58.94035250933555,58.94035250933555
2020-06-07,1631.20202020202,27445.88888888889,42.767676767676676,684.5050505050531,42.58297213892392,42.36958562212868,59.919642618942476,59.919642618942476
2020-06-08,1674.0,28131.010101010103,42.797979797979906,685.121212121212,43.27164282107968,43.05480437218796,60.88868826846865,60.88868826846865
2020-06-09,1716.858585858586,28816.58585858586,42.85858585858591,685.5757575757561,43.95296422892612,43.732710653550264,61.84739252558913,61.84739252558913
2020-06-10,1759.7575757575758,29502.060606060608,42.89898989898984,685.4747474747492,44.6273943417111,44.40376015216113,62.79639982754828,62.79639982754828
2020-06-11,1802.7373737373737,30187.161616161615,42.97979797979792,685.101010101007,45.29532159781035,45.06833936194154,63.73625675929093,63.73625675929093
2020-06-12,1845.6666666666667,30871.434343434343,42.92929292929307,684.2727272727279,45.95746593755424,45.72716461613728,64.66797636900844,64.66797636900844
2020-06-13,1888.6161616161617,31554.58585858586,42.94949494949492,683.1515151515159,46.61363493296364,46.38004445425372,65.59128789067267,65.59128789067267
2020-06-14,1931.5050505050506,32236.252525252527,42.888888888888914,681.6666666666679,47.26420274956868,47.027351173179326,66.5067178315925,66.5067178315925
2020-06-15,1974.2525252525252,32916.11111111111,42.7474747474746,679.858585858583,47.909280823211844,47.66919564195155,67.41442298426433,67.41442298426433
2020-06-16,2017.010101010101,33593.88888888889,42.75757575757575,677.777777777781,48.549317799652385,48.30602426892082,68.31503466543171,68.31503466543171
2020-06-17,2059.5858585858587,34269.17171717172,42.575757575757734,675.2828282828268,49.18434709985535,48.93787030418541,69.20859989783456,69.20859989783456
2020-06-18,2102.090909090909,34941.82828282828,42.50505050505035,672.6565656565654,49.81396510043922,49.564332149940626,70.09455073641087,70.09455073641087
2020-06-19,2144.5050505050503,35611.30303030303,42.41414141414134,669.4747474747492,50.439160969137134,50.18639401572182,70.97427906363373,70.97427906363373
2020-06-20,2186.6363636363635,36277.666666666664,42.13131313131316,666.3636363636324,51.05930994184577,50.80343427164805,71.84690576209478,71.84690576209478
2020-06-21,2228.6464646464647,36940.42424242424,42.01010101010115,662.757575757576,51.674744962968774,51.41578419392329,72.71289932709453,72.71289932709453
2020-06-22,2270.4141414141413,37599.30303030303,41.767676767676676,658.8787878787916,52.285636787752466,52.023613686966996,73.5725000397673,73.5725000397673
2020-06-23,2311.969696969697,38254.17171717172,41.55555555555566,654.8686868686855,52.891919180596524,52.62685684021925,74.42561468850535,74.42561468850535
2020-06-24,2353.373737373737,38904.77777777778,41.40404040404019,650.6060606060637,53.49334049065315,53.22526326973722,75.27188917694093,75.27188917694093
2020-06-25,2394.4545454545455,39550.868686868685,41.08080808080831,646.0909090909045,54.09012909369301,53.81906021099,76.11164486455627,76.11164486455627
2020-06-26,2435.2626262626263,40192.21212121212,40.80808080808083,641.3434343434346,54.68233635450169,54.40829876440593,76.94495401827018,76.94495401827018
2020-06-27,2475.929292929293,40828.69696969697,40.666666666666515,636.484848484848,55.269835608213626,54.99285290854181,77.77163841684855,77.77163841684855
2020-06-28,2516.181818181818,41459.9898989899,40.252525252525174,631.292929292933,55.852691521258755,55.57278697891053,78.59178904444622,78.59178904444622
2020-06-29,2556.080808080808,42086.080808080806,39.89898989898984,626.0909090909045,56.43074170381641,56.14793940780049,79.40517740981423,79.40517740981423
2020-06-30,2595.787878787879,42706.51515151515,39.707070707071125,620.4343434343464,57.00411537841662,56.71843876668403,80.21198534047248,80.21198534047248
