Day,death_cnt,case_cnt,daily_death,daily_cases,std_case_cnt,std_death_cnt,std_daily_death,std_daily_cases
2020-04-01,4403.0,56989.0,880.0,4861.0,0.0,0.0,0.0,0.0
2020-04-02,5387.0,59105.0,984.0,2116.0,0.0,0.0,0.0,0.0
2020-04-03,6507.0,64338.0,1120.0,5233.0,0.0,0.0,0.0,0.0
2020-04-04,7560.0,68605.0,1053.0,4267.0,0.0,0.0,0.0,0.0
2020-04-05,8078.0,70478.0,518.0,1873.0,0.0,0.0,0.0,0.0
2020-04-06,8911.0,74390.0,833.0,3912.0,0.0,0.0,0.0,0.0
2020-04-07,10328.0,78167.0,1417.0,3777.0,0.0,0.0,0.0,0.0
2020-04-08,10869.0,82048.0,541.0,3881.0,0.0,0.0,0.0,0.0
2020-04-09,12210.0,86334.0,1341.0,4286.0,0.0,0.0,0.0,0.0
2020-04-10,13197.0,90676.0,987.0,4342.0,0.0,0.0,0.0,0.0
2020-04-11,13832.0,93790.0,635.0,3114.0,0.0,0.0,0.0,0.0
2020-04-12,14393.0,120633.0,561.0,26843.0,0.0,0.0,0.0,0.0
2020-04-13,14967.0,124298.0,574.0,3665.0,0.0,0.0,0.0,0.0
2020-04-14,15712.0,129257.0,745.0,4959.0,0.0,0.0,0.0,0.0
2020-04-15,17148.0,132473.0,1436.0,3216.0,0.0,0.0,0.0,0.0
2020-04-16,17901.0,144944.0,753.0,12471.0,0.0,0.0,0.0,0.0
2020-04-17,18661.0,146923.0,760.0,1979.0,0.0,0.0,0.0,0.0
2020-04-18,19303.0,146906.0,642.0,-17.0,0.0,0.0,0.0,0.0
2020-04-19,19694.0,151808.0,391.0,4902.0,0.0,0.0,0.0,0.0
2020-04-20,20240.0,154188.0,546.0,2380.0,0.0,0.0,0.0,0.0
2020-04-21,20765.0,156921.0,525.0,2733.0,0.0,0.0,0.0,0.0
2020-04-22,21309.0,154715.0,544.0,-2206.0,0.0,0.0,0.0,0.0
2020-04-23,21825.0,157026.0,516.0,2311.0,0.0,0.0,0.0,0.0
2020-04-24,22214.0,158636.0,389.0,1610.0,0.0,0.0,0.0,0.0
2020-04-25,22583.0,160292.0,369.0,1656.0,0.0,0.0,0.0,0.0
2020-04-26,22825.0,160847.0,242.0,555.0,0.0,0.0,0.0,0.0
2020-04-27,23262.0,164589.0,437.0,3742.0,0.0,0.0,0.0,0.0
2020-04-28,23629.0,167605.0,367.0,3016.0,0.0,0.0,0.0,0.0
2020-04-29,24056.0,165093.0,427.0,-2512.0,0.0,0.0,0.0,0.0
2020-04-30,24345.0,165764.0,289.0,671.0,0.0,0.0,0.0,0.0
2020-05-01,24563.0,165764.0,218.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,24729.0,166976.0,166.0,1212.0,0.0,0.0,0.0,0.0
2020-05-03,24864.0,167272.0,135.0,296.0,0.0,0.0,0.0,0.0
2020-05-04,25168.0,167886.0,304.0,614.0,0.0,0.0,0.0,0.0
2020-05-05,25498.0,168935.0,330.0,1049.0,0.0,0.0,0.0,0.0
2020-05-06,25772.0,172465.0,274.0,3530.0,0.0,0.0,0.0,0.0
2020-05-07,25949.0,173040.0,177.0,575.0,0.0,0.0,0.0,0.0
2020-05-08,26192.0,174318.0,243.0,1278.0,0.0,0.0,0.0,0.0
2020-05-09,26271.0,174758.0,79.0,440.0,0.0,0.0,0.0,0.0
2020-05-10,26341.0,175027.0,70.0,269.0,0.0,0.0,0.0,0.0
