Day,death_cnt,case_cnt,daily_death,daily_cases,std_case_cnt,std_death_cnt,std_daily_death,std_daily_cases
2020-06-21,37272.9595959596,482336.44444444444,598.6464646464665,7287.989898989908,48.895499239415216,48.65040775529244,68.80206646251578,68.80206646251578
2020-06-22,37862.707070707074,489508.1818181818,589.7474747474771,7171.7373737373855,49.1725746738093,48.926094283147016,69.19194608917127,69.19194608917127
2020-06-23,38443.28282828283,496561.24242424243,580.5757575757525,7053.060606060608,49.44736615802747,49.1995083142113,69.57861192004547,69.57861192004547
2020-06-24,39014.666666666664,503493.9595959596,571.3838383838374,6932.717171717144,49.71977024347648,49.47054691829573,69.96191838986834,69.96191838986834
2020-06-25,39576.78787878788,510304.30303030304,562.1212121212156,6810.343434343464,49.989702216965576,49.73912580681218,70.34174629657541,70.34174629657541
2020-06-26,40129.444444444445,516990.8686868687,552.6565656565654,6686.565656565654,50.257017317364586,50.005100944151046,70.71789194305407,70.71789194305407
2020-06-27,40672.58585858586,523552.41414141416,543.1414141414134,6561.54545454547,50.52162688033262,50.268384110271136,71.09023056732563,71.09023056732563
2020-06-28,41205.68686868687,529987.9696969697,533.1010101010106,6435.555555555562,50.78343911902342,50.528883978265995,71.45863301364037,71.45863301364037
2020-06-29,41728.89898989899,536296.5353535353,523.2121212121201,6308.565656565595,51.0423801980124,50.78652708265597,71.82299538612058,71.82299538612058
2020-06-30,42241.83838383838,542477.6060606061,512.9393939393922,6181.070707070758,51.298389399947396,51.041253010286184,72.18323224766328,72.18323224766328
